order_id,order_date,store_id,product_id,product_name,quantity,unit_price,customer_id
1,2026-07-01,101,P001,Wireless Mouse,3,39.9,CUST1250
2,2026-07-01,102,P003,USB-C Hub,1,79.5,CUST1692
3,2026-07-01,105,P002,Mechanical Keyboard,5,189.0,CUST1432
4,2026-07-01,101,P001,Wireless Mouse,1,39.9,CUST1223
5,2026-07-01,102,P001,Wireless Mouse,5,39.9,CUST1203
6,2026-07-01,105,P007,Noise Cancelling Headset,2,349.0,CUST1459
7,2026-07-01,105,P005,Laptop Stand,1,65.0,CUST1777
8,2026-07-01,102,P007,Noise Cancelling Headset,3,349.0,CUST1284
9,2026-07-01,102,P004,27in Monitor,3,899.0,CUST1104
10,2026-07-01,101,P007,Noise Cancelling Headset,1,349.0,CUST1367
11,2026-07-01,103,P005,Laptop Stand,1,65.0,CUST1747
12,2026-07-01,104,P002,Mechanical Keyboard,4,189.0,CUST1080
13,2026-07-01,105,P005,Laptop Stand,5,65.0,CUST1906
14,2026-07-01,103,P004,27in Monitor,1,899.0,CUST1046
15,2026-07-01,102,P005,Laptop Stand,1,65.0,CUST1875
16,2026-07-01,102,P002,Mechanical Keyboard,4,189.0,CUST1284
17,2026-07-01,104,P006,Webcam 1080p,2,129.0,CUST1379
18,2026-07-01,103,P004,27in Monitor,3,899.0,CUST1718
19,2026-07-01,101,P003,USB-C Hub,5,79.5,CUST1746
20,2026-07-01,102,P003,USB-C Hub,4,79.5,CUST1388
21,2026-07-01,103,P004,27in Monitor,3,899.0,CUST1863
22,2026-07-01,101,P004,27in Monitor,1,899.0,CUST1824
23,2026-07-01,103,P007,Noise Cancelling Headset,3,349.0,CUST1067
24,2026-07-01,102,P006,Webcam 1080p,2,129.0,CUST1671
25,2026-07-01,104,P007,Noise Cancelling Headset,4,349.0,CUST1146
26,2026-07-01,103,P003,USB-C Hub,2,79.5,CUST1762
27,2026-07-01,105,P005,Laptop Stand,5,65.0,CUST1438
28,2026-07-01,105,P007,Noise Cancelling Headset,3,349.0,CUST1224
29,2026-07-01,102,P008,External SSD 1TB,1,259.0,CUST1773
30,2026-07-01,101,P002,Mechanical Keyboard,2,189.0,CUST1642
31,2026-07-01,102,P007,Noise Cancelling Headset,5,349.0,CUST1065
32,2026-07-01,104,P007,Noise Cancelling Headset,5,349.0,CUST1479
33,2026-07-01,105,P005,Laptop Stand,5,65.0,CUST1881
34,2026-07-01,101,P002,Mechanical Keyboard,5,189.0,CUST1768
35,2026-07-01,103,P006,Webcam 1080p,1,129.0,CUST1300
36,2026-07-01,104,P003,USB-C Hub,4,79.5,CUST1003
37,2026-07-01,103,P003,USB-C Hub,5,79.5,CUST1934
38,2026-07-01,101,P005,Laptop Stand,5,65.0,CUST1623
39,2026-07-01,102,P003,USB-C Hub,3,79.5,CUST1780
40,2026-07-01,102,P001,Wireless Mouse,5,39.9,CUST1331
41,2026-07-02,104,P001,Wireless Mouse,1,39.9,CUST1951
42,2026-07-02,103,P005,Laptop Stand,2,65.0,CUST1059
43,2026-07-02,102,P002,Mechanical Keyboard,1,189.0,CUST1749
44,2026-07-02,104,P002,Mechanical Keyboard,5,189.0,CUST1784
45,2026-07-02,102,P003,USB-C Hub,4,79.5,CUST1969
46,2026-07-02,105,P003,USB-C Hub,3,79.5,CUST1540
47,2026-07-02,105,P007,Noise Cancelling Headset,2,349.0,CUST1951
48,2026-07-02,105,P004,27in Monitor,3,899.0,CUST1408
49,2026-07-02,103,P008,External SSD 1TB,5,259.0,CUST1462
50,2026-07-02,101,P004,27in Monitor,2,899.0,CUST1065
51,2026-07-02,103,P001,Wireless Mouse,5,39.9,CUST1567
52,2026-07-02,102,P004,27in Monitor,1,899.0,CUST1072
53,2026-07-02,101,P004,27in Monitor,1,899.0,CUST1927
54,2026-07-02,101,P006,Webcam 1080p,1,129.0,CUST1526
55,2026-07-02,102,P005,Laptop Stand,4,65.0,CUST1219
56,2026-07-02,105,P003,USB-C Hub,5,79.5,CUST1590
57,2026-07-02,104,P004,27in Monitor,4,899.0,CUST1826
58,2026-07-02,104,P004,27in Monitor,1,899.0,CUST1099
59,2026-07-02,104,P006,Webcam 1080p,4,129.0,CUST1420
60,2026-07-02,104,P001,Wireless Mouse,1,39.9,CUST1062
61,2026-07-02,104,P006,Webcam 1080p,1,129.0,CUST1254
62,2026-07-02,102,P004,27in Monitor,5,899.0,CUST1459
63,2026-07-02,102,P007,Noise Cancelling Headset,2,349.0,CUST1285
64,2026-07-02,104,P004,27in Monitor,1,899.0,CUST1453
65,2026-07-02,105,P002,Mechanical Keyboard,1,189.0,CUST1667
66,2026-07-02,105,P001,Wireless Mouse,1,39.9,CUST1948
67,2026-07-02,102,P003,USB-C Hub,4,79.5,CUST1497
68,2026-07-02,104,P004,27in Monitor,4,899.0,CUST1924
69,2026-07-02,101,P003,USB-C Hub,4,79.5,CUST1002
70,2026-07-02,104,P005,Laptop Stand,4,65.0,CUST1292
71,2026-07-02,104,P008,External SSD 1TB,2,259.0,CUST1194
72,2026-07-02,103,P004,27in Monitor,1,899.0,CUST1593
73,2026-07-02,105,P001,Wireless Mouse,3,39.9,CUST1058
74,2026-07-02,101,P008,External SSD 1TB,5,259.0,CUST1941
75,2026-07-02,105,P003,USB-C Hub,1,79.5,CUST1983
76,2026-07-02,105,P002,Mechanical Keyboard,2,189.0,CUST1070
77,2026-07-02,105,P002,Mechanical Keyboard,2,189.0,CUST1413
78,2026-07-02,101,P004,27in Monitor,5,899.0,CUST1608
79,2026-07-02,101,P002,Mechanical Keyboard,4,189.0,CUST1673
80,2026-07-02,105,P006,Webcam 1080p,3,129.0,CUST1209
81,2026-07-03,103,P004,27in Monitor,3,899.0,CUST1405
82,2026-07-03,102,P005,Laptop Stand,4,65.0,CUST1323
83,2026-07-03,101,P001,Wireless Mouse,4,39.9,CUST1636
84,2026-07-03,105,P002,Mechanical Keyboard,1,189.0,CUST1550
85,2026-07-03,102,P005,Laptop Stand,2,65.0,CUST1955
86,2026-07-03,103,P002,Mechanical Keyboard,2,189.0,CUST1378
87,2026-07-03,103,P003,USB-C Hub,4,79.5,CUST1853
88,2026-07-03,105,P005,Laptop Stand,5,65.0,CUST1826
89,2026-07-03,105,P001,Wireless Mouse,5,39.9,CUST1306
90,2026-07-03,101,P003,USB-C Hub,3,79.5,CUST1118
91,2026-07-03,101,P003,USB-C Hub,3,79.5,CUST1288
92,2026-07-03,105,P004,27in Monitor,3,899.0,CUST1208
93,2026-07-03,103,P008,External SSD 1TB,3,259.0,CUST1927
94,2026-07-03,101,P002,Mechanical Keyboard,4,189.0,CUST1849
95,2026-07-03,103,P001,Wireless Mouse,1,39.9,CUST1341
96,2026-07-03,102,P005,Laptop Stand,2,65.0,CUST1759
97,2026-07-03,104,P007,Noise Cancelling Headset,5,349.0,CUST1009
98,2026-07-03,101,P002,Mechanical Keyboard,2,189.0,CUST1558
99,2026-07-03,101,P006,Webcam 1080p,5,129.0,CUST1565
100,2026-07-03,102,P007,Noise Cancelling Headset,2,349.0,CUST1042
101,2026-07-03,103,P006,Webcam 1080p,1,129.0,CUST1920
102,2026-07-03,103,P004,27in Monitor,2,899.0,CUST1682
103,2026-07-03,101,P006,Webcam 1080p,5,129.0,CUST1905
104,2026-07-03,104,P003,USB-C Hub,2,79.5,CUST1885
105,2026-07-03,102,P003,USB-C Hub,4,79.5,CUST1025
106,2026-07-03,102,P006,Webcam 1080p,4,129.0,CUST1821
107,2026-07-03,102,P005,Laptop Stand,2,65.0,CUST1806
108,2026-07-03,101,P007,Noise Cancelling Headset,1,349.0,CUST1879
109,2026-07-03,104,P004,27in Monitor,2,899.0,CUST1836
110,2026-07-03,104,P006,Webcam 1080p,3,129.0,CUST1840
111,2026-07-03,102,P004,27in Monitor,1,899.0,CUST1675
112,2026-07-03,102,P007,Noise Cancelling Headset,3,349.0,CUST1285
113,2026-07-03,101,P005,Laptop Stand,3,65.0,CUST1656
114,2026-07-03,105,P007,Noise Cancelling Headset,5,349.0,CUST1339
115,2026-07-03,101,P002,Mechanical Keyboard,3,189.0,CUST1182
116,2026-07-03,105,P005,Laptop Stand,1,65.0,CUST1111
117,2026-07-03,105,P007,Noise Cancelling Headset,3,349.0,CUST1746
118,2026-07-03,103,P007,Noise Cancelling Headset,5,349.0,CUST1523
119,2026-07-03,101,P007,Noise Cancelling Headset,5,349.0,CUST1194
120,2026-07-03,103,P001,Wireless Mouse,4,39.9,CUST1001
121,2026-07-04,105,P004,27in Monitor,3,899.0,CUST1441
122,2026-07-04,101,P006,Webcam 1080p,5,129.0,CUST1321
123,2026-07-04,101,P005,Laptop Stand,5,65.0,CUST1316
124,2026-07-04,104,P006,Webcam 1080p,4,129.0,CUST1713
125,2026-07-04,103,P003,USB-C Hub,2,79.5,CUST1430
126,2026-07-04,104,P003,USB-C Hub,5,79.5,CUST1582
127,2026-07-04,103,P007,Noise Cancelling Headset,5,349.0,CUST1853
128,2026-07-04,101,P005,Laptop Stand,3,65.0,CUST1215
129,2026-07-04,104,P006,Webcam 1080p,4,129.0,CUST1452
130,2026-07-04,104,P004,27in Monitor,5,899.0,CUST1484
131,2026-07-04,102,P002,Mechanical Keyboard,3,189.0,CUST1527
132,2026-07-04,105,P006,Webcam 1080p,1,129.0,CUST1838
133,2026-07-04,102,P005,Laptop Stand,2,65.0,CUST1825
134,2026-07-04,102,P003,USB-C Hub,1,79.5,CUST1047
135,2026-07-04,102,P008,External SSD 1TB,5,259.0,CUST1870
136,2026-07-04,101,P008,External SSD 1TB,4,259.0,CUST1907
137,2026-07-04,105,P004,27in Monitor,4,899.0,CUST1506
138,2026-07-04,104,P004,27in Monitor,2,899.0,CUST1671
139,2026-07-04,101,P002,Mechanical Keyboard,4,189.0,CUST1224
140,2026-07-04,102,P008,External SSD 1TB,1,259.0,CUST1570
141,2026-07-04,102,P002,Mechanical Keyboard,4,189.0,CUST1136
142,2026-07-04,104,P006,Webcam 1080p,4,129.0,CUST1627
143,2026-07-04,105,P007,Noise Cancelling Headset,5,349.0,CUST1456
144,2026-07-04,102,P008,External SSD 1TB,4,259.0,CUST1265
145,2026-07-04,102,P005,Laptop Stand,5,65.0,CUST1496
146,2026-07-04,102,P005,Laptop Stand,4,65.0,CUST1079
147,2026-07-04,103,P004,27in Monitor,3,899.0,CUST1343
148,2026-07-04,103,P002,Mechanical Keyboard,2,189.0,CUST1154
149,2026-07-04,102,P007,Noise Cancelling Headset,2,349.0,CUST1723
150,2026-07-04,102,P002,Mechanical Keyboard,4,189.0,CUST1417
151,2026-07-04,103,P008,External SSD 1TB,4,259.0,CUST1063
152,2026-07-04,102,P007,Noise Cancelling Headset,4,349.0,CUST1926
153,2026-07-04,105,P001,Wireless Mouse,5,39.9,CUST1389
154,2026-07-04,104,P001,Wireless Mouse,3,39.9,CUST1305
155,2026-07-04,104,P007,Noise Cancelling Headset,5,349.0,CUST1765
156,2026-07-04,105,P004,27in Monitor,4,899.0,CUST1224
157,2026-07-04,103,P007,Noise Cancelling Headset,4,349.0,CUST1029
158,2026-07-04,104,P006,Webcam 1080p,4,129.0,CUST1741
159,2026-07-04,102,P008,External SSD 1TB,2,259.0,CUST1637
160,2026-07-04,105,P001,Wireless Mouse,4,39.9,CUST1606
161,2026-07-05,105,P001,Wireless Mouse,1,39.9,CUST1658
162,2026-07-05,104,P003,USB-C Hub,4,79.5,CUST1186
163,2026-07-05,101,P005,Laptop Stand,4,65.0,CUST1335
164,2026-07-05,102,P008,External SSD 1TB,3,259.0,CUST1345
165,2026-07-05,104,P005,Laptop Stand,4,65.0,CUST1258
166,2026-07-05,101,P008,External SSD 1TB,1,259.0,CUST1767
167,2026-07-05,105,P001,Wireless Mouse,3,39.9,CUST1229
168,2026-07-05,101,P001,Wireless Mouse,1,39.9,CUST1972
169,2026-07-05,102,P004,27in Monitor,1,899.0,CUST1636
170,2026-07-05,102,P004,27in Monitor,2,899.0,CUST1484
171,2026-07-05,101,P004,27in Monitor,4,899.0,CUST1716
172,2026-07-05,103,P006,Webcam 1080p,2,129.0,CUST1620
173,2026-07-05,105,P002,Mechanical Keyboard,2,189.0,CUST1987
174,2026-07-05,103,P002,Mechanical Keyboard,5,189.0,CUST1026
175,2026-07-05,103,P007,Noise Cancelling Headset,4,349.0,CUST1964
176,2026-07-05,102,P002,Mechanical Keyboard,5,189.0,CUST1707
177,2026-07-05,102,P002,Mechanical Keyboard,3,189.0,CUST1870
178,2026-07-05,105,P002,Mechanical Keyboard,5,189.0,CUST1801
179,2026-07-05,101,P006,Webcam 1080p,5,129.0,CUST1438
180,2026-07-05,103,P002,Mechanical Keyboard,5,189.0,CUST1663
181,2026-07-05,103,P001,Wireless Mouse,4,39.9,CUST1842
182,2026-07-05,104,P002,Mechanical Keyboard,4,189.0,CUST1983
183,2026-07-05,103,P008,External SSD 1TB,2,259.0,CUST1445
184,2026-07-05,102,P005,Laptop Stand,5,65.0,CUST1827
185,2026-07-05,105,P008,External SSD 1TB,4,259.0,CUST1446
186,2026-07-05,105,P005,Laptop Stand,3,65.0,CUST1872
187,2026-07-05,102,P002,Mechanical Keyboard,3,189.0,CUST1902
188,2026-07-05,104,P004,27in Monitor,4,899.0,CUST1583
189,2026-07-05,105,P007,Noise Cancelling Headset,3,349.0,CUST1029
190,2026-07-05,104,P006,Webcam 1080p,2,129.0,CUST1499
191,2026-07-05,102,P006,Webcam 1080p,3,129.0,CUST1348
192,2026-07-05,103,P005,Laptop Stand,5,65.0,CUST1010
193,2026-07-05,105,P004,27in Monitor,1,899.0,CUST1247
194,2026-07-05,104,P008,External SSD 1TB,5,259.0,CUST1776
195,2026-07-05,102,P008,External SSD 1TB,4,259.0,CUST1458
196,2026-07-05,101,P002,Mechanical Keyboard,3,189.0,CUST1226
197,2026-07-05,104,P004,27in Monitor,3,899.0,CUST1679
198,2026-07-05,105,P006,Webcam 1080p,4,129.0,CUST1566
199,2026-07-05,105,P006,Webcam 1080p,4,129.0,CUST1763
200,2026-07-05,105,P006,Webcam 1080p,3,129.0,CUST1719
