order_id,order_date,store_id,product_id,product_name,quantity,unit_price,customer_id,discount_code
201,2026-07-06,104,P005,Laptop Stand,3,65.0,CUST1257,
202,2026-07-06,102,P002,Mechanical Keyboard,2,189.0,CUST1323,
203,2026-07-06,101,P003,USB-C Hub,2,79.5,CUST1221,SAVE10
204,2026-07-06,104,P005,Laptop Stand,5,65.0,CUST1778,
205,2026-07-06,105,P005,Laptop Stand,N/A,65.0,CUST1852,VIP20
206,2026-07-06,102,P005,Laptop Stand,2,65.0,,VIP20
207,2026-07-06,102,P005,Laptop Stand,1,65.0,CUST1725,
208,2026-07-06,105,P003,USB-C Hub,3,79.5,CUST1046,
209,2026-07-06,101,P005,Laptop Stand,2,65.0,CUST1653,SAVE10
210,2026-07-06,104,P002,Mechanical Keyboard,1,189.0,CUST1587,
211,2026-07-06,103,P008,External SSD 1TB,4,259.0,CUST1451,SAVE10
212,2026-07-06,103,P003,USB-C Hub,1,79.5,CUST1258,SAVE10
213,2026-07-06,104,P002,Mechanical Keyboard,1,189.0,CUST1410,SAVE10
214,2026-07-06,104,P002,Mechanical Keyboard,5,189.0,CUST1644,
215,2026-07-06,101,P003,USB-C Hub,2,79.5,CUST1830,VIP20
216,2026-07-06,105,P005,Laptop Stand,1,65.0,CUST1254,
217,2026-07-06,101,P007,Noise Cancelling Headset,5,349.0,CUST1610,SAVE10
218,2026-07-06,105,P004,27in Monitor,5,899.0,CUST1389,
219,2026-07-06,104,P008,External SSD 1TB,3,259.0,CUST1880,VIP20
220,2026-07-06,105,P007,Noise Cancelling Headset,N/A,349.0,,SAVE10
221,2026-07-06,105,P001,Wireless Mouse,5,39.9,,VIP20
222,2026-07-06,101,P004,27in Monitor,2,899.0,CUST1270,
223,2026-07-06,101,P003,USB-C Hub,2,79.5,,
224,2026-07-06,105,P002,Mechanical Keyboard,2,189.0,CUST1002,SAVE10
225,2026-07-06,104,P008,External SSD 1TB,5,259.0,CUST1481,
226,2026-07-06,103,P001,Wireless Mouse,2,39.9,CUST1295,
227,2026-07-06,103,P008,External SSD 1TB,1,259.0,CUST1703,
228,2026-07-06,102,P005,Laptop Stand,5,65.0,,SAVE10
229,2026-07-06,102,P007,Noise Cancelling Headset,1,349.0,CUST1557,SAVE10
230,2026-07-06,102,P003,USB-C Hub,N/A,79.5,CUST1846,
231,2026-07-06,102,P002,Mechanical Keyboard,1,189.0,CUST1169,
232,2026-07-06,103,P005,Laptop Stand,4,65.0,CUST1127,VIP20
233,2026-07-06,104,P005,Laptop Stand,4,65.0,CUST1965,SAVE10
234,2026-07-06,103,P008,External SSD 1TB,4,259.0,CUST1082,
235,2026-07-06,105,P001,Wireless Mouse,4,39.9,CUST1752,
236,2026-07-06,103,P005,Laptop Stand,1,65.0,CUST1093,
237,2026-07-06,102,P001,Wireless Mouse,3,39.9,CUST1590,SAVE10
238,2026-07-06,101,P003,USB-C Hub,4,79.5,CUST1531,
239,2026-07-06,104,P005,Laptop Stand,2,65.0,CUST1599,
240,2026-07-06,104,P008,External SSD 1TB,1,259.0,CUST1481,
241,2026-07-06,103,P007,Noise Cancelling Headset,3,349.0,CUST1328,SAVE10
242,2026-07-06,101,P003,USB-C Hub,3,79.5,CUST1421,
243,2026-07-06,104,P005,Laptop Stand,4,65.0,CUST1833,SAVE10
244,2026-07-06,105,P001,Wireless Mouse,4,39.9,,SAVE10
245,2026-07-06,103,P005,Laptop Stand,3,65.0,CUST1118,SAVE10
246,2026-07-06,104,P001,Wireless Mouse,5,39.9,CUST1473,SAVE10
247,2026-07-06,104,P001,Wireless Mouse,2,39.9,CUST1530,VIP20
248,2026-07-06,103,P008,External SSD 1TB,4,259.0,CUST1778,VIP20
249,2026-07-06,101,P004,27in Monitor,3,899.0,CUST1562,SAVE10
250,2026-07-06,102,P005,Laptop Stand,4,65.0,CUST1901,
251,2026-07-06,104,P002,Mechanical Keyboard,1,189.0,CUST1996,SAVE10
252,2026-07-06,105,P004,27in Monitor,2,899.0,CUST1318,VIP20
253,2026-07-06,105,P001,Wireless Mouse,5,39.9,CUST1417,VIP20
254,2026-07-06,101,P004,27in Monitor,1,899.0,CUST1472,
255,2026-07-06,101,P003,USB-C Hub,4,79.5,CUST1955,
256,2026-07-06,103,P005,Laptop Stand,4,65.0,CUST1854,
257,2026-07-06,104,P008,External SSD 1TB,2,259.0,,
258,2026-07-06,105,P003,USB-C Hub,4,79.5,CUST1195,VIP20
259,2026-07-06,105,P003,USB-C Hub,1,79.5,CUST1282,
260,2026-07-06,104,P006,Webcam 1080p,5,129.0,CUST1273,
261,2026-07-06,101,P005,Laptop Stand,3,65.0,CUST1857,
262,2026-07-06,105,P008,External SSD 1TB,2,259.0,CUST1457,
263,2026-07-06,105,P008,External SSD 1TB,3,259.0,,
264,2026-07-06,105,P007,Noise Cancelling Headset,4,349.0,CUST1955,
265,2026-07-06,103,P004,27in Monitor,2,899.0,CUST1585,SAVE10
266,2026-07-06,104,P004,27in Monitor,4,899.0,CUST1044,VIP20
267,2026-07-06,103,P008,External SSD 1TB,4,259.0,CUST1395,SAVE10
268,2026-07-06,102,P008,External SSD 1TB,1,259.0,CUST1129,
269,2026-07-06,105,P006,Webcam 1080p,1,129.0,CUST1895,
270,2026-07-06,104,P002,Mechanical Keyboard,5,189.0,CUST1932,VIP20
271,2026-07-06,104,P001,Wireless Mouse,2,39.9,CUST1419,VIP20
272,2026-07-06,102,P002,Mechanical Keyboard,4,189.0,CUST1800,
273,2026-07-06,103,P006,Webcam 1080p,5,129.0,CUST1709,
274,2026-07-06,104,P002,Mechanical Keyboard,3,189.0,CUST1872,VIP20
275,2026-07-06,105,P007,Noise Cancelling Headset,N/A,349.0,CUST1641,SAVE10
276,2026-07-06,104,P001,Wireless Mouse,5,39.9,CUST1070,
277,2026-07-06,102,P005,Laptop Stand,2,65.0,CUST1764,SAVE10
278,2026-07-06,101,P007,Noise Cancelling Headset,1,349.0,CUST1778,SAVE10
279,2026-07-06,101,P008,External SSD 1TB,2,259.0,CUST1710,SAVE10
280,2026-07-06,103,P001,Wireless Mouse,1,39.9,,
281,2026-07-06,101,P005,Laptop Stand,N/A,65.0,CUST1383,
282,2026-07-06,104,P003,USB-C Hub,2,79.5,CUST1543,
283,2026-07-06,104,P003,USB-C Hub,2,79.5,CUST1179,
284,2026-07-06,101,P007,Noise Cancelling Headset,5,349.0,,VIP20
285,2026-07-06,102,P008,External SSD 1TB,5,259.0,CUST1146,
286,2026-07-06,102,P008,External SSD 1TB,3,259.0,,SAVE10
287,2026-07-06,103,P001,Wireless Mouse,4,39.9,,SAVE10
288,2026-07-06,103,P003,USB-C Hub,1,79.5,CUST1452,
289,2026-07-06,103,P005,Laptop Stand,4,65.0,CUST1706,
290,2026-07-06,103,P008,External SSD 1TB,3,259.0,CUST1203,
291,2026-07-06,104,P008,External SSD 1TB,1,259.0,CUST1242,
292,2026-07-06,104,P006,Webcam 1080p,5,129.0,CUST1302,SAVE10
293,2026-07-06,103,P001,Wireless Mouse,4,39.9,,
294,2026-07-06,101,P001,Wireless Mouse,5,39.9,CUST1763,VIP20
295,2026-07-06,104,P005,Laptop Stand,2,65.0,CUST1621,
296,2026-07-06,103,P004,27in Monitor,2,899.0,CUST1635,
297,2026-07-06,103,P003,USB-C Hub,1,79.5,CUST1925,SAVE10
298,2026-07-06,101,P005,Laptop Stand,4,65.0,CUST1034,VIP20
299,2026-07-06,105,P006,Webcam 1080p,2,129.0,CUST1092,SAVE10
300,2026-07-06,103,P006,Webcam 1080p,4,129.0,CUST1179,SAVE10
301,2026-07-06,102,P003,USB-C Hub,5,79.5,CUST1897,SAVE10
302,2026-07-06,103,P005,Laptop Stand,2,65.0,,SAVE10
303,2026-07-06,104,P005,Laptop Stand,3,65.0,,SAVE10
304,2026-07-06,101,P008,External SSD 1TB,N/A,259.0,,
305,2026-07-06,102,P007,Noise Cancelling Headset,5,349.0,CUST1374,
306,2026-07-06,101,P007,Noise Cancelling Headset,1,349.0,CUST1270,SAVE10
307,2026-07-06,105,P002,Mechanical Keyboard,N/A,189.0,CUST1377,
308,2026-07-06,103,P007,Noise Cancelling Headset,3,349.0,CUST1110,
309,2026-07-06,102,P008,External SSD 1TB,1,259.0,CUST1634,SAVE10
310,2026-07-06,105,P006,Webcam 1080p,N/A,129.0,CUST1226,
311,2026-07-06,101,P008,External SSD 1TB,3,259.0,CUST1664,
312,2026-07-06,104,P002,Mechanical Keyboard,N/A,189.0,,VIP20
313,2026-07-06,101,P005,Laptop Stand,4,65.0,CUST1118,VIP20
314,2026-07-06,101,P004,27in Monitor,5,899.0,CUST1138,SAVE10
315,2026-07-06,104,P008,External SSD 1TB,3,259.0,CUST1686,SAVE10
316,2026-07-06,105,P007,Noise Cancelling Headset,5,349.0,CUST1760,SAVE10
317,2026-07-06,102,P007,Noise Cancelling Headset,1,349.0,CUST1853,VIP20
318,2026-07-06,104,P007,Noise Cancelling Headset,N/A,349.0,,
319,2026-07-06,103,P004,27in Monitor,4,899.0,CUST1455,
320,2026-07-06,102,P006,Webcam 1080p,1,129.0,CUST1702,
321,2026-07-06,103,P006,Webcam 1080p,1,129.0,CUST1407,SAVE10
322,2026-07-06,103,P004,27in Monitor,1,899.0,CUST1971,SAVE10
323,2026-07-06,104,P002,Mechanical Keyboard,2,189.0,CUST1657,
324,2026-07-06,105,P001,Wireless Mouse,1,39.9,CUST1805,
325,2026-07-06,103,P004,27in Monitor,2,899.0,CUST1805,
326,2026-07-06,105,P004,27in Monitor,1,899.0,CUST1849,
327,2026-07-06,105,P004,27in Monitor,5,899.0,CUST1221,
328,2026-07-06,102,P006,Webcam 1080p,2,129.0,CUST1807,
329,2026-07-06,105,P001,Wireless Mouse,3,39.9,CUST1879,
330,2026-07-06,102,P003,USB-C Hub,5,79.5,CUST1256,
331,2026-07-06,102,P002,Mechanical Keyboard,1,189.0,,
332,2026-07-06,101,P006,Webcam 1080p,2,129.0,CUST1602,
333,2026-07-06,103,P001,Wireless Mouse,2,39.9,CUST1271,
334,2026-07-06,101,P003,USB-C Hub,4,79.5,CUST1538,SAVE10
335,2026-07-06,101,P002,Mechanical Keyboard,4,189.0,,VIP20
336,2026-07-06,103,P002,Mechanical Keyboard,4,189.0,CUST1515,SAVE10
337,2026-07-06,102,P001,Wireless Mouse,5,39.9,CUST1308,
338,2026-07-06,104,P001,Wireless Mouse,1,39.9,CUST1490,
339,2026-07-06,104,P007,Noise Cancelling Headset,1,349.0,CUST1502,SAVE10
340,2026-07-06,104,P002,Mechanical Keyboard,1,189.0,CUST1329,SAVE10
341,2026-07-06,105,P003,USB-C Hub,1,79.5,CUST1129,VIP20
342,2026-07-06,103,P006,Webcam 1080p,4,129.0,CUST1611,
343,2026-07-06,105,P005,Laptop Stand,4,65.0,CUST1517,SAVE10
344,2026-07-06,105,P007,Noise Cancelling Headset,1,349.0,CUST1812,SAVE10
345,2026-07-06,101,P004,27in Monitor,4,899.0,CUST1462,VIP20
346,2026-07-06,102,P007,Noise Cancelling Headset,3,349.0,CUST1847,
347,2026-07-06,104,P007,Noise Cancelling Headset,N/A,349.0,CUST1747,
348,2026-07-06,101,P006,Webcam 1080p,N/A,129.0,CUST1320,SAVE10
349,2026-07-06,103,P006,Webcam 1080p,2,129.0,CUST1703,VIP20
350,2026-07-06,104,P002,Mechanical Keyboard,1,189.0,CUST1851,
186,2026-07-05,105,P005,Laptop Stand,3,65.0,CUST1872,
187,2026-07-05,102,P002,Mechanical Keyboard,3,189.0,CUST1902,
188,2026-07-05,104,P004,27in Monitor,4,899.0,CUST1583,
189,2026-07-05,105,P007,Noise Cancelling Headset,3,349.0,CUST1029,
190,2026-07-05,104,P006,Webcam 1080p,2,129.0,CUST1499,
191,2026-07-05,102,P006,Webcam 1080p,3,129.0,CUST1348,
192,2026-07-05,103,P005,Laptop Stand,5,65.0,CUST1010,
193,2026-07-05,105,P004,27in Monitor,1,899.0,CUST1247,
194,2026-07-05,104,P008,External SSD 1TB,5,259.0,CUST1776,
195,2026-07-05,102,P008,External SSD 1TB,4,259.0,CUST1458,
196,2026-07-05,101,P002,Mechanical Keyboard,3,189.0,CUST1226,
197,2026-07-05,104,P004,27in Monitor,3,899.0,CUST1679,
198,2026-07-05,105,P006,Webcam 1080p,4,129.0,CUST1566,
199,2026-07-05,105,P006,Webcam 1080p,4,129.0,CUST1763,
200,2026-07-05,105,P006,Webcam 1080p,3,129.0,CUST1719,
